temp,feels_like,temp_min,temp_max,humidity,pressure,wind_speed,wind_deg,visibility,weather_main,weather_desc,lat,lon,altitude,sea_level,dew_point,clouds,day_of_week,train_number,train_name,origin_code,origin_name,dest_code,dest_name,scheduled_arr_time,actual_arr_time,scheduled_dept_time,actual_dept_time,dwell_minutes,day_of_journey,curr_station_code,tracks_on_route,maintenance_type,trains_nearby
313.35,313.3000704,311.3501894,314.5067102,85,1018,8.961297555,220,69.638109,Mist,mist,18.3858,80.6827,890,313.35,7.08,33.84,Monday,12957,Train_12957,SBC,KSR Bengaluru,LKO,Lucknow,9/15/2025 6:26,9/15/2025 6:32,9/15/2025 6:48,9/15/2025 6:59,27,4,SBC,4,Signal Check,5
298.08,298.3000923,296.5527578,299.1754269,72,1005,11.42691471,8,23.42767023,Rain,moderate rain,26.6592,80.5972,106,298.08,13.86,6.27,Tuesday,12011,Train_12011,BBS,Bhubaneswar,TCR,Thrissur,9/15/2025 7:17,9/15/2025 7:44,9/15/2025 7:40,9/15/2025 7:50,6,4,MAS,2,Track Repair,12
312.25,313.6965875,311.9833834,313.233387,58,1016,5.648040947,53,66.65852066,Clouds,scattered clouds,22.6523,79.5394,689,312.25,5.44,13.25,Wednesday,12007,Train_12007,BCT,Mumbai Central,ALD,Prayagraj,9/15/2025 8:06,9/15/2025 8:23,9/15/2025 8:36,9/15/2025 8:36,13,4,BBS,2,None,10
299.57,301.3535612,298.1949782,301.2749429,68,1014,6.156090695,311,90.34308561,Clouds,scattered clouds,21.6563,79.2638,611,299.57,11.65,19,Thursday,12290,Train_12290,NDLS,New Delhi,BCT,Mumbai Central,9/15/2025 9:50,9/15/2025 9:48,9/15/2025 10:09,9/15/2025 10:08,20,4,CNB,6,Electrical Work,13
311.51,312.1036625,309.8294829,313.2535548,88,1017,5.245317016,286,87.3610329,Clouds,scattered clouds,23.1524,72.0328,,311.51,8.42,8.58,Friday,11010,Train_11010,CSTM,Mumbai CST,PNBE,Patna Jn,9/15/2025 10:45,9/15/2025 10:46,9/15/2025 10:57,9/15/2025 11:04,18,4,SBC,4,None,1
312.04,313.1485005,311.024319,312.0538308,58,1010,9.987856643,243,36.11628427,Fog,dense fog,20.3431,73.6682,408,312.04,14.45,39.61,Saturday,12017,Train_12017,DDN,Dehradun,ALD,Prayagraj,9/15/2025 12:53,9/15/2025 13:14,9/15/2025 13:05,9/15/2025 13:16,2,4,NDLS,6,Track Repair,11
286.3,287.7036735,286.1549485,286.7644207,93,1009,9.816064768,227,49.82471167,Fog,dense fog,20.8802,73.5498,348,286.3,10.96,38.49,Sunday,12002,Train_12002,PNBE,Patna Jn,MAS,Chennai Central,9/15/2025 12:37,9/15/2025 13:03,9/15/2025 12:51,9/15/2025 12:50,-13,4,ALD,6,Electrical Work,6
286.12,285.4751794,285.7381687,286.325715,85,1012,7.326388847,106,90.18989542,Drizzle,light intensity drizzle,22.2247,78.2792,412,286.12,14.37,12.75,Monday,12560,Train_12560,TCR,Thrissur,ALD,Prayagraj,9/15/2025 13:09,9/15/2025 13:06,9/15/2025 13:23,9/15/2025 13:25,19,4,ALD,4,Track Repair,2
285.13,285.2489227,285.0672458,287.0736016,96,1013,7.599070976,279,83.81207941,Clear,clear sky,15.8229,70.1367,177,285.13,13.73,32.92,Tuesday,12017,Train_12017,BCT,Mumbai Central,CSTM,Mumbai CST,9/15/2025 14:52,9/15/2025 14:55,9/15/2025 15:07,9/15/2025 15:10,15,4,BCT,1,None,14
286.72,288.6196906,286.35535,288.6641583,,1017,14.88458578,7,12.2868137,Mist,mist,18.7585,71.2293,308,286.72,11.97,29.43,Wednesday,12417,Train_12417,DDN,Dehradun,BBS,Bhubaneswar,9/15/2025 16:33,9/15/2025 16:58,9/15/2025 17:01,9/15/2025 17:22,24,4,BCT,6,Electrical Work,2
295.15,294.5633932,293.2926592,296.6440477,93,1009,12.34143163,324,55.31555021,Drizzle,light intensity drizzle,21.9218,70.404,625,295.15,14.83,36.87,Thursday,12290,Train_12290,CNB,Kanpur Central,HWH,Howrah Junction,9/15/2025 18:00,9/15/2025 18:11,9/15/2025 18:14,9/15/2025 18:24,13,4,DDN,5,Track Repair,4
311.81,312.6450698,311.6195332,313.2978672,,1010,5.939286707,284,82.90850908,Rain,moderate rain,16.3579,71.6748,939,311.81,14.5,18.08,Friday,12280,Train_12280,JAT,Jammu Tawi,VSKP,Visakhapatnam,9/15/2025 18:38,9/15/2025 18:46,9/15/2025 19:01,9/15/2025 19:02,16,4,JAT,5,None,2
312.22,313.9559297,311.668274,313.2027706,93,1005,12.64713634,26,46.19429582,Clouds,scattered clouds,16.0774,73.3258,376,312.22,13.03,20.81,Saturday,12988,Train_12988,SBC,KSR Bengaluru,CNB,Kanpur Central,9/15/2025 19:12,9/15/2025 19:34,9/15/2025 19:24,9/15/2025 19:28,-6,4,BCT,2,None,1
287.55,287.4132862,285.8099112,289.1928657,,1008,8.434029438,317,37.67092276,Clear,clear sky,22.2705,73.1142,562,287.55,6.9,37.58,Sunday,12290,Train_12290,JAT,Jammu Tawi,DDN,Dehradun,9/15/2025 19:15,9/15/2025 19:45,9/15/2025 19:33,9/15/2025 19:32,-13,4,SBC,5,Signal Check,9
307,308.3144347,305.2698515,308.9924815,55,1020,6.142039042,151,50.92543359,Mist,mist,25.5682,80.6433,921,307,7.87,22.67,Monday,12280,Train_12280,VSKP,Visakhapatnam,SBC,KSR Bengaluru,9/15/2025 21:20,9/15/2025 21:32,9/15/2025 21:31,9/15/2025 21:38,6,4,CNB,2,Track Repair,8
310.97,311.6960511,310.7319023,312.8550654,63,1019,6.901473299,351,89.61536478,Rain,moderate rain,18.0643,76.0215,347,310.97,5.1,35.01,Tuesday,12957,Train_12957,VSKP,Visakhapatnam,VSKP,Visakhapatnam,9/15/2025 21:56,9/15/2025 22:01,9/15/2025 22:23,9/15/2025 22:23,22,4,CDG,1,Track Repair,1
301.54,303.4293636,300.4065692,302.144674,54,1010,11.42371833,252,64.3555332,Fog,dense fog,19.0316,84.9417,848,301.54,13.6,16.89,Wednesday,12007,Train_12007,CNB,Kanpur Central,BBS,Bhubaneswar,9/15/2025 22:47,9/15/2025 23:03,9/15/2025 22:54,9/15/2025 22:57,-6,4,ALD,4,Electrical Work,13
293.5,292.5632153,292.6038285,295.2904888,63,1007,9.93761546,11,49.30727203,Clear,clear sky,23.4281,79.5926,671,293.5,13.14,11.95,Thursday,16346,Train_16346,ALD,Prayagraj,VSKP,Visakhapatnam,9/15/2025 23:37,9/15/2025 23:39,9/16/2025 0:07,9/16/2025 0:28,49,4,VSKP,4,Signal Check,10
303.6,302.9876921,302.2564787,304.523468,62,1006,11.4108745,289,64.65969357,Fog,dense fog,23.8729,77.5225,443,303.6,7.4,39.96,Friday,12417,Train_12417,PUNE,Pune,HWH,Howrah Junction,9/16/2025 0:37,9/16/2025 0:32,9/16/2025 0:47,9/16/2025 1:02,30,5,LKO,4,None,1
307.66,308.7150982,306.2842484,308.7929106,,1014,7.021718885,315,89.13620839,Clear,clear sky,21.7869,78.5906,569,307.66,5.49,23.89,Saturday,14014,Train_14014,NDLS,New Delhi,DDN,Dehradun,9/16/2025 1:57,9/16/2025 1:55,9/16/2025 2:11,9/16/2025 2:08,13,5,BBS,5,None,12
296.71,297.1112654,295.8730461,298.342783,61,1015,8.30984406,129,66.93167692,Fog,dense fog,25.886,84.8487,494,296.71,6.83,34.43,Sunday,12451,Train_12451,PUNE,Pune,HYB,Hyderabad,9/16/2025 3:46,9/16/2025 3:42,9/16/2025 3:53,9/16/2025 4:07,25,5,CNB,1,None,14
299.14,298.7632099,297.6159065,300.7637747,56,1020,7.059770324,340,69.04149886,Fog,dense fog,24.9829,73.9348,788,299.14,6.74,25.42,Monday,12417,Train_12417,TCR,Thrissur,CDG,Chandigarh,9/16/2025 3:15,9/16/2025 3:27,9/16/2025 3:22,9/16/2025 3:20,-7,5,CDG,5,Signal Check,7
296.16,295.1765941,294.9296048,297.3415044,52,1019,13.09565506,351,50.97322245,Fog,dense fog,20.4971,81.5425,998,296.16,9.74,34.37,Sunday,22105,Train_22105,JAT,Jammu Tawi,PUNE,Pune,9/12/2025 1:09,9/12/2025 1:06,9/12/2025 1:33,9/12/2025 1:55,49,1,JAT,5,None,14
289.63,290.3067716,288.7727358,289.6400319,79,1012,6.603533443,309,81.19002214,Clear,clear sky,24.5384,82.0181,428,289.63,9.92,32.67,Monday,12964,Train_12964,BBS,Bhubaneswar,CSTM,Mumbai CST,9/12/2025 1:37,9/12/2025 1:33,9/12/2025 1:44,9/12/2025 1:52,19,1,BBS,1,Track Repair,8
304.58,305.0718288,303.3580912,304.8168898,100,1019,5.760913863,277,57.02993788,Clear,clear sky,16.3244,76.9114,726,304.58,7.75,30.03,Tuesday,18518,Train_18518,ALD,Prayagraj,DDN,Dehradun,9/12/2025 2:03,9/12/2025 2:15,9/12/2025 2:32,9/12/2025 2:30,15,1,ALD,1,Signal Check,6
285.89,287.4290038,284.2376617,287.1435373,95,1010,9.903904434,96,85.82021373,Rain,moderate rain,16.0779,75.7695,171,285.89,8.9,6.3,Wednesday,12011,Train_12011,PNBE,Patna Jn,MAS,Chennai Central,9/12/2025 3:57,9/12/2025 3:59,9/12/2025 4:04,9/12/2025 4:07,8,1,PNBE,1,Electrical Work,2
288.64,288.1370263,288.6032972,289.2730039,86,1011,9.81840456,118,57.58770554,Fog,dense fog,27.1549,78.5737,807,288.64,12.65,35.95,Thursday,12011,Train_12011,VSKP,Visakhapatnam,PUNE,Pune,9/12/2025 5:46,9/12/2025 5:49,9/12/2025 6:01,9/12/2025 6:17,28,1,PNBE,1,None,8
306.18,305.9514746,306.0049577,306.8898175,80,1009,7.854048359,122,59.4763154,Drizzle,light intensity drizzle,21.7642,84.0216,823,306.18,11.03,28.71,Friday,12290,Train_12290,BCT,Mumbai Central,CDG,Chandigarh,9/12/2025 5:36,9/12/2025 5:53,9/12/2025 5:53,9/12/2025 5:56,3,1,DDN,4,Signal Check,2
296.64,296.4352313,295.1792907,298.5836067,83,1007,14.91960126,356,30.45341461,Fog,dense fog,24.7868,80.06,964,296.64,5.17,32.8,Saturday,12280,Train_12280,LKO,Lucknow,CDG,Chandigarh,9/12/2025 7:38,9/12/2025 8:08,9/12/2025 7:55,9/12/2025 7:59,-9,1,BBS,3,None,4
306.77,306.3371433,305.5522859,308.4951004,94,1007,5.936031024,274,63.53477073,Rain,moderate rain,22.0957,76.9862,291,306.77,13.73,24.22,Sunday,12658,Train_12658,CDG,Chandigarh,LKO,Lucknow,9/12/2025 9:00,9/12/2025 9:09,9/12/2025 9:14,9/12/2025 9:19,10,1,TCR,3,Signal Check,8
290.22,292.0462912,288.7763935,290.9422679,53,1019,14.4912356,120,27.77986928,Drizzle,light intensity drizzle,17.6054,74.9226,257,290.22,6.48,28.84,Monday,15159,Train_15159,ALD,Prayagraj,DDN,Dehradun,9/12/2025 8:50,9/12/2025 9:16,9/12/2025 9:16,9/12/2025 9:25,9,1,DDN,1,None,11
287.89,287.5471211,287.8644011,289.8195376,,1007,10.64315511,81,28.98447523,Drizzle,light intensity drizzle,20.7797,72.8987,618,287.89,5.18,19.64,Tuesday,18518,Train_18518,CSTM,Mumbai CST,BCT,Mumbai Central,9/12/2025 10:59,9/12/2025 11:19,9/12/2025 11:06,9/12/2025 11:22,3,1,HWH,3,None,13
295.01,296.8470269,293.2386293,296.1667606,55,1018,14.43987243,62,0,Mist,mist,27.6288,80.091,172,295.01,10.71,23.89,Wednesday,12658,Train_12658,VSKP,Visakhapatnam,BBS,Bhubaneswar,9/12/2025 10:32,9/12/2025 11:02,9/12/2025 10:55,9/12/2025 11:15,13,1,HWH,3,Signal Check,13
312.73,311.8717924,311.3894691,314.5499535,96,1016,9.81615935,174,46.6614659,Clear,clear sky,17.0921,76.9915,235,312.73,7.65,21.4,Thursday,12301,Train_12301,CNB,Kanpur Central,BCT,Mumbai Central,9/12/2025 12:17,9/12/2025 12:20,9/12/2025 12:25,9/12/2025 12:50,30,1,CNB,1,None,2
311.08,311.8046474,310.8713242,311.7719595,50,1006,14.04520744,175,9.502150721,Clear,clear sky,16.5951,77.8435,450,311.08,7.27,39.95,Friday,16346,Train_16346,PUNE,Pune,CSTM,Mumbai CST,9/12/2025 13:46,9/12/2025 14:13,9/12/2025 14:13,9/12/2025 14:36,23,1,PUNE,3,None,6
304.82,305.7700868,304.6458946,304.9306939,68,1008,10.64010683,42,40.78365846,Rain,moderate rain,21.0802,72.6161,206,304.82,6.02,27.48,Saturday,16346,Train_16346,HYB,Hyderabad,PUNE,Pune,9/12/2025 13:31,9/12/2025 13:48,9/12/2025 13:39,9/12/2025 13:53,5,1,BBS,5,Signal Check,11
304.42,305.189808,303.0717986,304.9869247,72,1008,9.889739451,341,38.03306764,Fog,dense fog,20.9229,71.2109,529,304.42,10.29,22.68,Sunday,12011,Train_12011,DDN,Dehradun,CNB,Kanpur Central,9/12/2025 14:42,9/12/2025 15:09,9/12/2025 14:53,9/12/2025 14:54,-15,1,LKO,2,Signal Check,0
286.32,285.7123779,285.7956422,286.3220606,60,1015,10.88642718,265,43.41700587,Drizzle,light intensity drizzle,19.0205,79.0894,557,286.32,13.12,34.52,Monday,14014,Train_14014,HWH,Howrah Junction,ALD,Prayagraj,9/12/2025 15:12,9/12/2025 15:25,9/12/2025 15:21,9/12/2025 15:37,12,1,HWH,2,Track Repair,3
290.05,290.2636641,288.1180036,291.8996883,96,1012,13.76813692,207,12.03602956,Clear,clear sky,25.8712,70.3648,601,290.05,11.88,32.45,Tuesday,14014,Train_14014,ALD,Prayagraj,CDG,Chandigarh,9/12/2025 17:50,9/12/2025 18:16,9/12/2025 18:00,9/12/2025 18:15,-1,1,ALD,1,Track Repair,3
306.75,307.5195434,306.5482077,308.6532531,57,1009,12.85259114,66,58.68022127,Mist,mist,24.1538,74.1465,418,306.75,9.54,22.35,Wednesday,12560,Train_12560,HYB,Hyderabad,VSKP,Visakhapatnam,9/12/2025 17:17,9/12/2025 17:29,9/12/2025 17:27,9/12/2025 17:33,4,1,TCR,4,Track Repair,6
287.79,287.4376111,287.1625636,288.9940243,99,1015,6.86788095,247,24.13295774,Drizzle,light intensity drizzle,26.9573,76.533,376,287.79,8.72,7.83,Thursday,12957,Train_12957,DDN,Dehradun,NDLS,New Delhi,9/12/2025 19:39,9/12/2025 20:00,9/12/2025 19:58,9/12/2025 20:15,15,1,DDN,1,None,7
303.44,303.1261034,301.6575461,305.0748644,88,1017,6.475372004,96,60.41501044,Clear,clear sky,24.1146,84.8696,769,303.44,5.87,11.99,Friday,12301,Train_12301,SBC,KSR Bengaluru,DDN,Dehradun,9/12/2025 19:05,9/12/2025 19:06,9/12/2025 19:33,9/12/2025 19:52,46,1,BCT,4,None,0
286.61,288.3279252,286.5214514,288.5761903,89,1009,12.10795235,303,33.28677225,Fog,dense fog,22.8441,81.374,456,286.61,10.48,36.22,Saturday,12280,Train_12280,MAS,Chennai Central,BBS,Bhubaneswar,9/12/2025 21:47,9/12/2025 22:12,9/12/2025 22:13,9/12/2025 22:21,9,1,MAS,2,None,4
297.12,298.970905,295.6362433,298.372731,59,1005,9.241340033,229,51.12132073,Drizzle,light intensity drizzle,16.4019,71.3227,615,297.12,14.14,26.42,Sunday,12723,Train_12723,JAT,Jammu Tawi,MAS,Chennai Central,9/12/2025 22:22,9/12/2025 22:48,9/12/2025 22:32,9/12/2025 22:33,-15,1,BBS,1,Electrical Work,6
300.27,300.8343205,299.154187,301.5536944,69,1008,11.49711981,291,57.62845587,Rain,moderate rain,22.7695,75.8345,653,300.27,8.37,20.18,Monday,22105,Train_22105,DDN,Dehradun,JAT,Jammu Tawi,9/12/2025 23:19,9/12/2025 23:26,9/12/2025 23:34,9/12/2025 23:50,24,1,DDN,6,Track Repair,11
314.9,315.3835018,314.7753122,315.6123101,72,1007,7.516908253,10,60.61241401,Clouds,scattered clouds,25.8959,75.6524,153,314.9,7.28,11.1,Tuesday,12301,Train_12301,ALD,Prayagraj,CDG,Chandigarh,9/12/2025 23:41,9/12/2025 23:49,9/12/2025 23:52,9/13/2025 0:03,14,1,HYB,5,None,3
292.19,291.8022731,290.6584596,293.2376661,97,1008,9.968243584,112,58.021335,Fog,dense fog,18.922,70.683,170,292.19,9.73,8.62,Wednesday,22105,Train_22105,BBS,Bhubaneswar,CDG,Chandigarh,9/13/2025 1:03,9/13/2025 1:27,9/13/2025 1:33,9/13/2025 1:32,5,2,BBS,3,None,12
310.27,311.7173817,308.736764,311.602348,56,1012,10.27120497,210,41.18301144,Rain,moderate rain,24.8891,73.0431,837,310.27,5.31,11.33,Thursday,12017,Train_12017,HYB,Hyderabad,JAT,Jammu Tawi,9/13/2025 2:46,9/13/2025 3:07,9/13/2025 3:10,9/13/2025 3:17,10,2,CDG,4,Electrical Work,3
295.01,294.0347205,293.5407256,296.9364189,70,1017,4.330987205,186,82.50260784,Clouds,scattered clouds,18.1409,77.1473,726,295.01,5.58,20.46,Friday,12280,Train_12280,HYB,Hyderabad,VSKP,Visakhapatnam,9/13/2025 2:38,9/13/2025 2:37,9/13/2025 2:47,9/13/2025 2:54,17,2,HYB,6,None,3
314.45,316.0355323,313.9078145,314.694046,57,1009,12.70147607,20,12.06700822,Clouds,scattered clouds,23.5391,79.3944,619,314.45,9.43,10.29,Saturday,12957,Train_12957,ALD,Prayagraj,DDN,Dehradun,9/13/2025 3:14,9/13/2025 3:42,9/13/2025 3:24,9/13/2025 3:40,-2,2,HYB,3,Track Repair,11
306.43,307.71325,304.9549949,308.0597172,77,1016,8.03744714,222,57.77039656,Clouds,scattered clouds,25.2543,71.222,104,306.43,13.73,5.56,Sunday,22105,Train_22105,JAT,Jammu Tawi,VSKP,Visakhapatnam,9/13/2025 4:24,9/13/2025 4:48,9/13/2025 4:34,9/13/2025 4:32,-16,2,BBS,3,Track Repair,5
291.02,290.5256003,289.8296384,291.4376863,,1011,14.62026456,299,29.84721032,Clear,clear sky,24.7851,81.7505,404,291.02,14.78,29.87,Monday,12964,Train_12964,NDLS,New Delhi,CNB,Kanpur Central,9/13/2025 6:03,9/13/2025 6:27,9/13/2025 6:25,9/13/2025 6:41,14,2,CNB,1,Track Repair,6
301.56,301.331238,300.7769845,303.3525965,59,1018,5.82409963,150,62.7148093,Clouds,scattered clouds,19.8362,84.8052,494,301.56,13.62,6.44,Tuesday,16346,Train_16346,SBC,KSR Bengaluru,SBC,KSR Bengaluru,9/13/2025 7:30,9/13/2025 7:41,9/13/2025 7:54,9/13/2025 7:58,17,2,JAT,3,None,1
313.19,313.7795115,313.1335283,313.4100213,99,1016,11.83740883,45,81.17349856,Drizzle,light intensity drizzle,23.4424,76.1011,785,313.19,14.68,33.58,Wednesday,12417,Train_12417,HWH,Howrah Junction,CSTM,Mumbai CST,9/13/2025 7:43,9/13/2025 7:45,9/13/2025 8:06,9/13/2025 8:15,30,2,HWH,5,Electrical Work,14
296.99,296.4144681,295.0487604,298.0207833,94,1018,10.24354184,257,59.08329422,Mist,mist,25.0214,81.1374,,296.99,14.33,30.82,Thursday,12280,Train_12280,PUNE,Pune,JAT,Jammu Tawi,9/13/2025 8:26,9/13/2025 8:48,9/13/2025 8:43,9/13/2025 8:42,-6,2,BCT,6,Electrical Work,4
286.53,286.0944973,285.3124723,288.3702892,63,1016,7.418731751,251,85.79842611,Clear,clear sky,24.5037,75.7132,509,286.53,10.2,33.86,Friday,14014,Train_14014,LKO,Lucknow,SBC,KSR Bengaluru,9/13/2025 10:13,9/13/2025 10:14,9/13/2025 10:39,9/13/2025 10:41,27,2,CSTM,3,Track Repair,3
300.99,301.4281965,299.5955511,302.2102598,74,1011,11.61204639,206,62.73764743,Drizzle,light intensity drizzle,21.7984,78.3658,578,300.99,8.7,27.14,Saturday,11010,Train_11010,NDLS,New Delhi,ALD,Prayagraj,9/13/2025 10:13,9/13/2025 10:21,9/13/2025 10:30,9/13/2025 10:41,20,2,BBS,1,Track Repair,14
312.03,313.5228579,311.1558788,312.8870579,58,1009,9.398902615,264,50.91969498,Rain,moderate rain,23.1671,76.6722,620,312.03,7.28,28.29,Sunday,12988,Train_12988,CSTM,Mumbai CST,PUNE,Pune,9/13/2025 12:17,9/13/2025 12:30,9/13/2025 12:23,9/13/2025 12:36,6,2,DDN,5,Electrical Work,13
292.15,292.6029114,291.8231847,292.9385032,51,1007,11.12562331,32,31.96126395,Mist,mist,19.628,75.6123,328,292.15,12,13.52,Monday,12002,Train_12002,PNBE,Patna Jn,PNBE,Patna Jn,9/13/2025 12:09,9/13/2025 12:33,9/13/2025 12:31,9/13/2025 12:42,9,2,PNBE,2,Signal Check,12
314.55,316.1019164,312.8997762,315.9740021,81,1005,7.124614701,213,61.36287965,Rain,moderate rain,16.8685,76.9242,601,314.55,14.67,23.4,Tuesday,18518,Train_18518,BCT,Mumbai Central,CSTM,Mumbai CST,9/13/2025 13:09,9/13/2025 13:16,9/13/2025 13:24,9/13/2025 13:39,23,2,JAT,6,None,2
313.65,313.1843526,313.5709825,314.4467997,99,1013,7.205956956,344,62.90506687,Clear,clear sky,27.6414,73.1982,372,313.65,14.3,21.22,Wednesday,12011,Train_12011,CNB,Kanpur Central,PNBE,Patna Jn,9/13/2025 14:33,9/13/2025 14:32,9/13/2025 14:48,9/13/2025 15:03,31,2,CNB,3,Track Repair,6
314.73,316.4647929,312.7516485,315.8854878,,1019,5.894706216,174,94.09433174,Mist,mist,16.5813,76.4132,709,314.73,5.7,10.81,Thursday,11010,Train_11010,SBC,KSR Bengaluru,VSKP,Visakhapatnam,9/13/2025 16:12,9/13/2025 16:13,9/13/2025 16:20,9/13/2025 16:25,12,2,LKO,1,Track Repair,10
312.59,314.1080026,311.8580654,313.3147581,59,1009,7.249651522,55,62.19792683,Fog,dense fog,16.5013,83.5111,866,312.59,5.52,13.6,Friday,12964,Train_12964,CNB,Kanpur Central,PUNE,Pune,9/13/2025 17:07,9/13/2025 17:23,9/13/2025 17:22,9/13/2025 17:27,4,2,CNB,2,None,11
308.76,308.9531381,307.1098944,310.5911755,69,1006,3.03031968,84,82.08011777,Drizzle,light intensity drizzle,18.2082,72.578,688,308.76,6.06,39.63,Saturday,12011,Train_12011,JAT,Jammu Tawi,HYB,Hyderabad,9/13/2025 17:16,9/13/2025 17:13,9/13/2025 17:38,9/13/2025 17:46,33,2,HWH,2,Signal Check,5
300.43,300.2983993,299.9923802,300.7440219,,1017,5.0040442,106,79.48624112,Rain,moderate rain,17.577,70.7254,920,300.43,7.21,28.66,Sunday,11010,Train_11010,JAT,Jammu Tawi,VSKP,Visakhapatnam,9/13/2025 19:57,9/13/2025 19:53,9/13/2025 20:26,9/13/2025 20:32,39,2,CDG,4,Electrical Work,13
302.47,303.0559062,300.535144,303.728642,96,1017,11.46917238,17,53.44594315,Clouds,scattered clouds,16.7813,71.7791,160,302.47,8.94,29.46,Monday,11010,Train_11010,JAT,Jammu Tawi,PUNE,Pune,9/13/2025 20:34,9/13/2025 20:37,9/13/2025 20:57,9/13/2025 21:19,42,2,JAT,5,Electrical Work,6
288.58,287.6571885,287.3810689,288.7617114,75,1011,4.358650246,28,90.3442253,Drizzle,light intensity drizzle,15.6748,83.8737,145,288.58,6.67,23.99,Tuesday,12988,Train_12988,CDG,Chandigarh,NDLS,New Delhi,9/13/2025 21:25,9/13/2025 21:25,9/13/2025 21:41,9/13/2025 21:48,23,2,PNBE,3,None,4
297.85,297.5205594,296.6351784,297.8532251,76,1009,12.87573638,99,57.16983599,Fog,dense fog,24.3236,76.7419,730,297.85,9.4,30.26,Wednesday,12002,Train_12002,CSTM,Mumbai CST,HWH,Howrah Junction,9/13/2025 22:30,9/13/2025 22:30,9/13/2025 22:42,9/13/2025 23:04,34,2,SBC,1,None,12
290.19,290.8520008,289.7947018,291.9525502,,1010,8.570581086,298,40.18278531,Clouds,scattered clouds,23.1471,76.512,121,290.19,5.49,34.1,Thursday,12560,Train_12560,PNBE,Patna Jn,VSKP,Visakhapatnam,9/13/2025 23:50,9/14/2025 0:17,9/14/2025 0:13,9/14/2025 0:12,-5,2,PUNE,4,Bridge Inspection,5
299.53,300.4513535,298.5839447,301.1575702,71,1005,9.443322153,35,49.51622778,Drizzle,light intensity drizzle,26.9902,77.552,642,299.53,6.72,6.53,Friday,18518,Train_18518,BCT,Mumbai Central,NDLS,New Delhi,9/13/2025 23:17,9/13/2025 23:14,9/13/2025 23:22,9/13/2025 23:43,29,2,BCT,5,Signal Check,4
291.5,290.6249873,289.8123764,291.973261,64,1019,8.665768478,83,44.8097,Clouds,scattered clouds,19.9663,75.6472,642,291.5,8.29,7.93,Saturday,12002,Train_12002,CDG,Chandigarh,PNBE,Patna Jn,9/14/2025 1:27,9/14/2025 1:39,9/14/2025 1:36,9/14/2025 1:56,17,3,MAS,4,None,13
297.71,297.459275,296.1400736,299.7066289,94,1018,8.275721765,180,52.57265881,Rain,moderate rain,25.3397,70.0422,893,297.71,10.83,6.68,Sunday,12957,Train_12957,BBS,Bhubaneswar,PUNE,Pune,9/14/2025 2:03,9/14/2025 2:26,9/14/2025 2:24,9/14/2025 2:24,-2,3,PUNE,6,Electrical Work,6
289.03,289.3029424,287.640387,290.5852438,54,1015,11.72446779,357,34.86759443,Drizzle,light intensity drizzle,24.4673,78.2954,603,289.03,10.65,9.44,Monday,22105,Train_22105,BBS,Bhubaneswar,TCR,Thrissur,9/14/2025 2:17,9/14/2025 2:34,9/14/2025 2:35,9/14/2025 2:52,18,3,BBS,5,Electrical Work,1
288.07,287.2715,288.0378969,289.244,56,1008,7.255644619,340,35.97787954,Rain,moderate rain,26.7886,76.087,132,288.07,13.6,28.28,Tuesday,12964,Train_12964,NDLS,New Delhi,HYB,Hyderabad,9/14/2025 4:23,9/14/2025 4:42,9/14/2025 4:45,9/14/2025 4:59,17,3,NDLS,5,Track Repair,13
301.62,301.8034419,300.4301901,302.5546238,,1006,8.184689184,289,72.5323793,Clouds,scattered clouds,27.3704,80.4161,241,301.62,12.17,10.18,Wednesday,12011,Train_12011,BBS,Bhubaneswar,CSTM,Mumbai CST,9/14/2025 4:11,9/14/2025 4:21,9/14/2025 4:35,9/14/2025 4:41,20,3,CSTM,3,Track Repair,10
314.58,314.8182697,314.4104467,315.4836563,69,1009,8.021148281,69,48.9529881,Mist,mist,21.2746,77.4278,713,314.58,9.69,36.73,Thursday,12988,Train_12988,NDLS,New Delhi,HWH,Howrah Junction,9/14/2025 5:51,9/14/2025 6:08,9/14/2025 6:16,9/14/2025 6:23,15,3,NDLS,5,None,4
288.26,288.4564136,286.4413325,289.1983156,61,1015,11.91992294,343,46.87332523,Mist,mist,24.6949,77.93,196,288.26,7.82,32.14,Friday,12280,Train_12280,BCT,Mumbai Central,SBC,KSR Bengaluru,9/14/2025 7:34,9/14/2025 7:37,9/14/2025 8:00,9/14/2025 8:22,45,3,CNB,4,None,5
307.82,306.9522481,306.0567187,308.2128001,78,1005,8.791070592,45,54.78367295,Mist,mist,26.6659,81.6105,450,307.82,7.52,38.58,Saturday,12927,Train_12927,SBC,KSR Bengaluru,CSTM,Mumbai CST,9/14/2025 8:05,9/14/2025 8:16,9/14/2025 8:20,9/14/2025 8:31,15,3,SBC,5,None,5
301.59,301.7031467,301.3277604,302.3643673,63,1010,11.01190697,197,53.07962113,Fog,dense fog,21.8177,81.4001,631,301.59,5.27,25.87,Sunday,12451,Train_12451,HWH,Howrah Junction,HYB,Hyderabad,9/14/2025 9:11,9/14/2025 9:24,9/14/2025 9:39,9/14/2025 9:55,31,3,CDG,3,Signal Check,14
