temp,feels_like,temp_min,temp_max,humidity,pressure,wind_speed,wind_deg,visibility,weather_main,weather_desc,lat,lon,altitude,sea_level,dew_point,clouds,day_of_week,train_number,train_name,origin_code,origin_name,dest_code,dest_name,scheduled_arr_time,actual_arr_time,scheduled_dept_time,actual_dept_time,dwell_minutes,day_of_journey,curr_station_code,tracks_on_route,maintenance_type,trains_nearby
22.7,21.7,19.2,23.6,58,1038,7.2,9,7843,Thunderstorm,thunderstorm,9.2855,75.3083,546,1028,12.8,95,Thursday,86615,Train 86615,STN32,Station STN32,STN84,Station STN84,2025-07-17 09:45:00,2025-07-17 10:00:18.167956,2025-07-17 09:57:00,2025-07-17 10:20:13.630225,19,1,STN13,12,,22
23.9,22.7,23.5,25.4,47,1050,115.4,191,9349,Cyclone,strong cyclone winds,17.9841,87.0138,2292,1054,21.0,60,Monday,95751,Train 95751,STN43,Station STN43,STN74,Station STN74,2025-10-06 10:45:00,2025-10-06 11:07:13.252443,2025-10-06 11:08:00,2025-10-06 11:28:50.827403,21,1,STN52,9,,23
23.5,23.2,22.0,23.5,48,1014,4.9,94,8142,Rain,moderate rain,10.3465,87.9294,923,1020,15.3,76,Tuesday,26184,Train 26184,STN17,Station STN17,STN94,Station STN94,2025-06-10 21:30:00,2025-06-10 21:48:18.322569,2025-06-10 21:45:00,2025-06-10 22:04:34.354460,16,2,STN68,9,None,25
27.0,29.1,23.2,27.6,71,1036,42.7,132,8488,Cyclone,strong cyclone winds,10.6157,80.698,304,1041,22.4,42,Sunday,48929,Train 48929,STN11,Station STN11,STN61,Station STN61,2025-08-03 09:45:00,2025-08-03 10:01:59.589913,2025-08-03 10:05:00,2025-08-03 10:21:37.643409,19,3,STN64,10,Major,10
16.0,14.6,14.7,19.6,64,1001,5.5,5,5743,Clear,clear sky,27.2552,88.0873,1660,1001,12.8,6,Friday,80914,Train 80914,STN22,Station STN22,STN53,Station STN53,2025-06-13 00:15:00,2025-06-13 00:43:45.282927,2025-06-13 00:26:00,2025-06-13 00:59:38.117120,15,3,STN1,2,,8
20.6,18.3,18.8,22.8,66,1008,49.3,208,8086,Clouds,scattered clouds,22.7434,96.7382,646,1013,14.9,63,Sunday,86756,Train 86756,STN22,Station STN22,STN75,Station STN75,2025-08-31 02:45:00,2025-08-31 03:55:17.556860,2025-08-31 03:08:00,2025-08-31 04:17:09.973925,21,2,STN4,1,,22
6.6,8.7,4.1,9.3,68,1006,47.8,269,1288,Fog,foggy,20.8351,78.0929,1299,999,0.8,89,Friday,19286,Train 19286,STN36,Station STN36,STN83,Station STN83,2025-07-04 22:30:00,2025-07-04 22:41:01.643914,2025-07-04 22:49:00,2025-07-04 23:04:28.959251,23,3,STN79,11,Major,8
-6.8,-6.9,-6.9,-6.6,61,1017,68.9,266,8987,Snow,light snow,21.1446,96.7607,537,1019,-14.7,30,Monday,99593,Train 99593,STN26,Station STN26,STN94,Station STN94,2025-09-08 17:15:00,2025-09-08 17:31:28.459951,2025-09-08 17:37:00,2025-09-08 17:57:41.638247,26,2,STN82,6,None,9
22.7,21.7,20.8,25.8,32,993,5.3,100,7771,Clear,clear sky,28.6591,73.0369,2912,993,20.1,6,Monday,54225,Train 54225,STN5,Station STN5,STN76,Station STN76,2025-09-01 13:45:00,2025-09-01 13:45:07.639366,2025-09-01 13:50:00,2025-09-01 13:50:00.000000,4,3,STN59,11,Minor,2
26.6,27.7,24.0,29.9,99,1043,107.9,257,6937,Cyclone,strong cyclone winds,16.4089,81.7568,511,1043,22.9,97,Friday,73160,Train 73160,STN47,Station STN47,STN99,Station STN99,2025-08-08 12:30:00,2025-08-08 12:49:20.640945,2025-08-08 12:41:00,2025-08-08 13:05:17.038386,15,3,STN87,10,Major,13
29.2,30.9,25.7,31.8,74,1023,5.6,34,6486,Thunderstorm,thunderstorm,21.8504,73.3725,50,1028,19.5,81,Monday,75745,Train 75745,STN30,Station STN30,STN55,Station STN55,2025-09-15 05:00:00,2025-09-15 05:11:34.354767,2025-09-15 05:08:00,2025-09-15 05:20:07.208861,8,1,STN76,2,None,2
7.1,8.0,5.5,10.5,42,1024,30.5,273,1369,Fog,foggy,11.5161,81.6802,640,1032,1.6,89,Saturday,92981,Train 92981,STN25,Station STN25,STN55,Station STN55,2025-08-23 06:00:00,2025-08-23 06:27:05.074485,2025-08-23 06:16:00,2025-08-23 06:43:58.766462,16,1,STN39,0,Major,3
-8.0,-8.7,-9.8,-5.0,43,1004,61.8,308,9129,Snow,light snow,14.8773,70.789,320,1014,-15.5,71,Saturday,56140,Train 56140,STN37,Station STN37,STN65,Station STN65,2025-06-14 20:15:00,2025-06-14 20:29:37.209010,2025-06-14 20:34:00,2025-06-14 20:51:50.921336,22,3,STN81,9,,12
24.9,27.8,22.0,28.2,68,974,92.0,271,7213,Cyclone,strong cyclone winds,24.0812,95.5495,1967,983,18.3,92,Saturday,92041,Train 92041,STN50,Station STN50,STN79,Station STN79,2025-07-19 04:30:00,2025-07-19 05:13:10.169680,2025-07-19 04:40:00,2025-07-19 05:21:50.499429,8,2,STN94,1,None,6
29.7,29.7,26.3,32.2,72,1009,63.8,319,7135,Clouds,scattered clouds,27.9276,82.5033,1696,1015,22.5,53,Wednesday,13770,Train 13770,STN22,Station STN22,STN99,Station STN99,2025-10-01 04:15:00,2025-10-01 04:15:58.626561,2025-10-01 04:35:00,2025-10-01 04:36:55.592001,20,3,STN66,12,,2
15.4,17.3,13.4,16.4,76,1031,14.5,199,7242,Clouds,scattered clouds,24.7177,86.648,871,1026,12.3,23,Wednesday,86195,Train 86195,STN2,Station STN2,STN79,Station STN79,2025-09-10 08:15:00,2025-09-10 08:20:08.883241,2025-09-10 08:24:00,2025-09-10 08:36:02.845525,15,3,STN62,7,,0
22.6,20.3,20.4,23.0,81,1019,67.0,1,8298,Clear,clear sky,15.691,69.7714,1075,1027,17.8,19,Tuesday,15479,Train 15479,STN13,Station STN13,STN51,Station STN51,2025-10-28 20:45:00,2025-10-28 20:49:43.518771,2025-10-28 20:58:00,2025-10-28 21:05:48.310543,16,2,STN67,3,Minor,2
46.7,44.4,45.7,48.0,67,1021,33.1,355,5208,Heatwave,extreme heat,32.146,68.4153,2340,1025,41.9,28,Wednesday,54925,Train 54925,STN38,Station STN38,STN70,Station STN70,2025-07-23 11:00:00,2025-07-23 11:09:11.406896,2025-07-23 11:22:00,2025-07-23 11:36:32.355626,27,2,STN77,11,Minor,8
19.8,20.2,17.0,22.8,82,1008,9.3,0,7885,Clouds,scattered clouds,29.5097,76.4214,1377,1011,13.6,79,Friday,75111,Train 75111,STN6,Station STN6,STN96,Station STN96,2025-08-22 10:15:00,2025-08-22 11:21:21.726901,2025-08-22 10:37:00,2025-08-22 11:42:03.306566,20,2,STN52,0,,10
19.8,19.2,19.0,21.9,56,1000,49.2,14,8313,Clear,clear sky,33.0077,81.9893,1015,990,16.4,24,Monday,54723,Train 54723,STN41,Station STN41,STN64,Station STN64,2025-10-20 20:00:00,2025-10-20 20:10:52.567480,2025-10-20 20:06:00,2025-10-20 20:22:20.185737,11,3,STN21,1,None,3
14.7,14.5,13.7,18.1,79,1031,64.9,280,5842,Clouds,scattered clouds,26.6461,72.7723,1794,1036,6.0,97,Friday,30245,Train 30245,STN24,Station STN24,STN90,Station STN90,2025-08-15 06:00:00,2025-08-15 06:03:19.221812,2025-08-15 06:12:00,2025-08-15 06:21:37.380683,18,3,STN53,4,,3
19.6,17.1,19.1,23.0,25,1023,50.7,156,8032,Clouds,scattered clouds,35.0714,69.0344,519,1024,10.3,67,Monday,68722,Train 68722,STN1,Station STN1,STN95,Station STN95,2025-09-15 06:45:00,2025-09-15 07:08:54.576671,2025-09-15 07:00:00,2025-09-15 07:27:29.594610,18,1,STN10,0,,3
23.5,23.7,22.1,24.5,67,996,37.0,224,7239,Rain,moderate rain,24.0324,88.3358,1830,1005,20.2,93,Monday,54947,Train 54947,STN23,Station STN23,STN71,Station STN71,2025-10-27 12:15:00,2025-10-27 12:23:24.630009,2025-10-27 12:39:00,2025-10-27 12:52:39.326786,29,3,STN80,8,,2
1.3,-1.7,-1.6,4.3,53,1025,19.2,220,7932,Snow,light snow,34.0753,70.4396,111,1028,-1.4,30,Thursday,23520,Train 23520,STN15,Station STN15,STN74,Station STN74,2025-08-28 21:30:00,2025-08-28 21:42:49.264185,2025-08-28 21:45:00,2025-08-28 21:55:50.692202,13,3,STN83,7,,3
16.5,16.0,15.0,18.6,41,1021,59.4,36,8934,Clouds,scattered clouds,9.3232,77.8022,1167,1028,13.9,95,Wednesday,34518,Train 34518,STN26,Station STN26,STN72,Station STN72,2025-10-08 10:45:00,2025-10-08 11:00:30.782313,2025-10-08 10:53:00,2025-10-08 11:16:10.397677,15,2,STN76,6,,23
23.5,25.2,22.7,24.4,19,1022,30.3,108,6521,Rain,moderate rain,24.9439,68.3706,1496,1029,15.4,93,Sunday,41219,Train 41219,STN35,Station STN35,STN86,Station STN86,2025-06-29 05:15:00,2025-06-29 05:36:38.203149,2025-06-29 05:29:00,2025-06-29 05:51:54.446771,15,3,STN27,3,,10
23.4,21.8,22.4,25.9,60,1021,45.4,208,8459,Thunderstorm,thunderstorm,14.4155,68.6348,1650,1024,16.0,71,Friday,74199,Train 74199,STN33,Station STN33,STN79,Station STN79,2025-06-27 06:15:00,2025-06-27 06:34:26.049377,2025-06-27 06:37:00,2025-06-27 06:57:02.204849,22,1,STN28,6,Minor,12
28.0,25.3,24.8,29.8,64,1014,67.5,0,8797,Rain,moderate rain,14.6044,68.4581,1328,1018,20.6,72,Thursday,99032,Train 99032,STN47,Station STN47,STN62,Station STN62,2025-10-02 17:45:00,2025-10-02 17:57:26.090922,2025-10-02 18:06:00,2025-10-02 18:18:33.738663,21,3,STN73,7,,15
38.1,35.4,35.1,38.5,65,982,32.0,47,6304,Heatwave,extreme heat,30.7781,81.7266,1018,982,34.9,67,Wednesday,32141,Train 32141,STN4,Station STN4,STN63,Station STN63,2025-09-10 02:15:00,2025-09-10 02:49:33.152654,2025-09-10 02:19:00,2025-09-10 02:58:17.053733,8,2,STN39,2,,17
25.6,25.5,22.4,29.1,63,1028,63.1,333,7993,Cyclone,strong cyclone winds,32.213,78.9726,1496,1021,21.3,62,Monday,50359,Train 50359,STN41,Station STN41,STN75,Station STN75,2025-07-28 00:30:00,2025-07-28 00:52:20.019987,2025-07-28 00:37:00,2025-07-28 01:02:01.968068,9,1,STN13,1,None,3
25.4,22.5,22.1,27.2,59,1025,4.6,159,7368,Clear,clear sky,17.7505,68.6791,711,1026,22.9,14,Tuesday,33026,Train 33026,STN19,Station STN19,STN67,Station STN67,2025-10-07 00:45:00,2025-10-07 01:00:15.625018,2025-10-07 01:02:00,2025-10-07 01:20:42.363619,20,3,STN40,5,,24
45.2,47.6,43.0,49.0,55,1008,54.7,57,8965,Heatwave,extreme heat,31.2967,75.2259,526,1017,39.1,58,Saturday,74442,Train 74442,STN32,Station STN32,STN66,Station STN66,2025-08-02 18:45:00,2025-08-02 18:56:46.799252,2025-08-02 18:51:00,2025-08-02 19:04:52.513201,8,3,STN82,11,Minor,14
2.5,4.8,2.1,4.4,59,997,41.2,230,2006,Fog,foggy,31.4051,72.2033,989,996,-5.5,78,Monday,21968,Train 21968,STN49,Station STN49,STN80,Station STN80,2025-09-29 00:45:00,2025-09-29 00:57:14.607399,2025-09-29 00:56:00,2025-09-29 01:09:00.462793,11,2,STN54,6,Major,5
20.2,20.9,17.4,22.6,100,1003,8.8,262,10000,Rain,moderate rain,28.8624,92.2428,440,1003,16.8,99,Tuesday,39812,Train 39812,STN41,Station STN41,STN59,Station STN59,2025-10-14 20:45:00,2025-10-14 20:55:35.333986,2025-10-14 20:59:00,2025-10-14 21:13:41.879851,18,2,STN1,11,Major,11
20.2,19.1,19.4,20.3,64,1030,47.4,139,8560,Rain,moderate rain,16.3534,83.7507,2204,1030,11.1,84,Friday,77778,Train 77778,STN47,Station STN47,STN73,Station STN73,2025-09-26 06:00:00,2025-09-26 06:12:42.142192,2025-09-26 06:06:00,2025-09-26 06:19:13.297701,6,3,STN33,4,None,11
34.8,35.1,34.4,36.4,85,1015,63.8,319,7994,Clear,clear sky,30.3774,84.2506,2049,1024,32.7,8,Sunday,87447,Train 87447,STN15,Station STN15,STN52,Station STN52,2025-09-07 07:30:00,2025-09-07 07:38:34.159071,2025-09-07 07:49:00,2025-09-07 08:01:18.555963,22,2,STN55,1,,2
25.2,25.4,24.4,27.8,58,999,44.8,100,9334,Clouds,scattered clouds,8.5508,77.8666,301,992,21.9,44,Tuesday,85512,Train 85512,STN35,Station STN35,STN87,Station STN87,2025-06-03 17:30:00,2025-06-03 17:57:56.404712,2025-06-03 17:50:00,2025-06-03 18:24:02.372007,26,1,STN37,3,Minor,24
37.1,39.5,36.4,37.6,91,1006,17.3,42,9425,Heatwave,extreme heat,24.5757,72.0115,2262,1003,34.6,55,Friday,96098,Train 96098,STN31,Station STN31,STN70,Station STN70,2025-10-31 02:15:00,2025-10-31 02:29:33.972791,2025-10-31 02:22:00,2025-10-31 02:39:20.291693,9,1,STN82,5,None,17
22.6,22.5,20.7,23.6,31,1044,2.8,156,5618,Thunderstorm,thunderstorm,31.2334,76.6446,2045,1042,14.1,64,Thursday,32200,Train 32200,STN12,Station STN12,STN63,Station STN63,2025-06-12 13:45:00,2025-06-12 14:03:39.029382,2025-06-12 14:07:00,2025-06-12 14:24:19.361026,20,3,STN86,11,None,13
43.1,43.8,40.3,45.0,23,973,34.0,190,6178,Heatwave,extreme heat,31.2415,88.788,2002,980,35.9,65,Friday,25652,Train 25652,STN10,Station STN10,STN92,Station STN92,2025-09-05 03:30:00,2025-09-05 03:39:27.993391,2025-09-05 03:53:00,2025-09-05 04:02:04.880361,22,3,STN64,5,None,3
15.5,15.3,12.4,16.0,81,984,9.6,159,10000,Clouds,scattered clouds,12.2118,83.9309,2544,979,8.0,81,Tuesday,57457,Train 57457,STN35,Station STN35,STN89,Station STN89,2025-10-28 01:30:00,2025-10-28 02:47:34.553770,2025-10-28 01:36:00,2025-10-28 02:58:02.953568,10,3,STN74,1,,24
18.2,20.2,18.1,19.0,64,1027,62.4,339,8027,Clouds,scattered clouds,10.249,84.6268,2106,1019,9.7,96,Wednesday,75975,Train 75975,STN29,Station STN29,STN86,Station STN86,2025-09-24 22:15:00,2025-09-24 22:50:12.351035,2025-09-24 22:31:00,2025-09-24 23:11:30.334147,21,1,STN44,0,,5
19.2,18.9,17.7,20.5,51,1018,69.0,7,6981,Rain,moderate rain,11.6234,93.2163,1675,1020,13.3,68,Friday,19644,Train 19644,STN25,Station STN25,STN62,Station STN62,2025-06-13 17:30:00,2025-06-13 17:53:11.488682,2025-06-13 17:45:00,2025-06-13 18:07:44.106277,14,1,STN84,3,,16
27.5,27.2,24.9,29.5,45,959,68.8,6,7166,Cyclone,strong cyclone winds,30.3907,75.8214,2501,951,19.7,66,Tuesday,27709,Train 27709,STN49,Station STN49,STN98,Station STN98,2025-08-05 11:00:00,2025-08-05 12:13:58.735006,2025-08-05 11:07:00,2025-08-05 12:27:43.208848,13,3,STN85,1,,19
21.2,18.7,19.4,24.0,51,1015,12.4,339,9371,Rain,moderate rain,29.4826,77.6784,961,1008,14.8,94,Thursday,94905,Train 94905,STN30,Station STN30,STN68,Station STN68,2025-06-05 13:30:00,2025-06-05 13:39:45.464727,2025-06-05 13:35:00,2025-06-05 13:43:45.450647,3,2,STN95,12,,18
26.0,28.1,24.1,27.7,67,1034,49.3,3,10000,Rain,moderate rain,34.892,94.4861,2156,1044,23.3,59,Friday,49726,Train 49726,STN3,Station STN3,STN84,Station STN84,2025-06-27 22:45:00,2025-06-27 23:02:23.200135,2025-06-27 23:06:00,2025-06-27 23:23:05.587221,20,1,STN78,0,None,2
24.0,26.5,22.3,26.8,65,970,108.7,54,10000,Cyclone,strong cyclone winds,29.9228,84.3657,1703,978,20.8,51,Wednesday,12783,Train 12783,STN1,Station STN1,STN70,Station STN70,2025-09-24 01:30:00,2025-09-24 01:45:29.818037,2025-09-24 01:52:00,2025-09-24 02:14:06.103091,28,2,STN25,12,None,4
19.1,21.4,17.0,22.8,59,1007,54.4,137,9222,Rain,moderate rain,35.0769,90.3091,189,1000,14.0,60,Monday,16334,Train 16334,STN9,Station STN9,STN57,Station STN57,2025-08-18 20:15:00,2025-08-18 20:26:22.943866,2025-08-18 20:22:00,2025-08-18 20:40:38.831669,14,2,STN40,6,,10
3.5,2.0,-0.2,5.4,77,1019,33.2,239,7986,Snow,light snow,27.8147,83.4801,2425,1011,0.4,97,Monday,58413,Train 58413,STN30,Station STN30,STN73,Station STN73,2025-10-06 07:15:00,2025-10-06 07:27:30.260356,2025-10-06 07:33:00,2025-10-06 07:44:00.934358,16,2,STN94,12,Major,18
32.5,30.7,29.6,34.1,50,1009,48.9,313,7173,Clear,clear sky,17.3008,91.145,2897,1013,28.6,1,Friday,72697,Train 72697,STN13,Station STN13,STN72,Station STN72,2025-06-20 19:30:00,2025-06-20 19:56:11.018698,2025-06-20 19:33:00,2025-06-20 20:00:08.809541,3,2,STN58,0,,4
18.6,19.1,17.7,19.5,56,1006,19.6,288,6602,Rain,moderate rain,23.8081,78.3989,379,1003,15.1,26,Friday,56076,Train 56076,STN2,Station STN2,STN62,Station STN62,2025-07-11 18:30:00,2025-07-11 18:35:04.913396,2025-07-11 18:43:00,2025-07-11 18:47:06.576841,12,2,STN32,8,,3
20.6,22.8,19.9,21.2,85,1020,61.0,321,7548,Clouds,scattered clouds,19.896,94.8601,50,1023,11.4,56,Wednesday,94999,Train 94999,STN17,Station STN17,STN76,Station STN76,2025-09-03 08:45:00,2025-09-03 10:06:40.830417,2025-09-03 08:57:00,2025-09-03 10:22:21.232441,15,1,STN19,1,,24
16.4,18.3,13.7,18.3,59,1006,48.0,0,9238,Clouds,scattered clouds,33.1701,77.933,1574,1009,11.0,37,Wednesday,19109,Train 19109,STN23,Station STN23,STN97,Station STN97,2025-07-09 13:00:00,2025-07-09 13:15:01.559946,2025-07-09 13:14:00,2025-07-09 13:28:09.395596,13,1,STN38,0,,2
26.8,26.8,23.0,28.0,74,1017,18.8,341,6952,Clear,clear sky,36.8087,92.8383,923,1019,22.1,22,Monday,71163,Train 71163,STN44,Station STN44,STN57,Station STN57,2025-07-14 16:45:00,2025-07-14 16:47:11.412227,2025-07-14 16:55:00,2025-07-14 16:58:00.341312,10,2,STN76,6,None,0
28.4,29.5,24.7,31.7,78,1010,49.8,37,8760,Thunderstorm,thunderstorm,15.9161,84.2482,1165,1000,25.0,53,Tuesday,37599,Train 37599,STN18,Station STN18,STN100,Station STN100,2025-06-24 08:15:00,2025-06-24 08:34:24.589683,2025-06-24 08:33:00,2025-06-24 08:58:02.998262,23,3,STN28,12,,13
24.0,23.1,23.2,25.9,45,1050,83.5,88,4992,Cyclone,strong cyclone winds,21.0935,91.097,2079,1051,15.6,72,Monday,24663,Train 24663,STN28,Station STN28,STN61,Station STN61,2025-06-30 19:45:00,2025-06-30 20:27:16.685293,2025-06-30 19:56:00,2025-06-30 20:40:34.977318,13,2,STN40,2,None,17
22.1,21.7,21.0,23.4,61,999,32.7,38,8935,Rain,moderate rain,20.9475,95.9815,569,993,18.2,65,Friday,26607,Train 26607,STN41,Station STN41,STN66,Station STN66,2025-06-27 11:15:00,2025-06-27 11:22:55.901179,2025-06-27 11:19:00,2025-06-27 11:31:44.894230,8,2,STN8,5,Major,4
-7.9,-9.0,-8.5,-7.9,42,984,14.0,298,7750,Snow,light snow,22.989,84.3172,1035,980,-11.1,21,Tuesday,47843,Train 47843,STN27,Station STN27,STN73,Station STN73,2025-10-07 04:00:00,2025-10-07 04:20:44.295837,2025-10-07 04:21:00,2025-10-07 04:39:57.556583,19,2,STN27,4,,18
27.0,25.2,25.1,30.2,56,1036,19.9,94,6761,Clouds,scattered clouds,8.6356,76.1449,909,1027,19.1,99,Wednesday,83826,Train 83826,STN1,Station STN1,STN54,Station STN54,2025-06-18 09:15:00,2025-06-18 09:22:38.459594,2025-06-18 09:34:00,2025-06-18 09:49:13.184642,26,2,STN30,10,,11
28.9,31.4,25.2,30.3,20,987,32.7,340,6836,Thunderstorm,thunderstorm,27.6707,78.824,1586,991,26.3,95,Saturday,39118,Train 39118,STN7,Station STN7,STN99,Station STN99,2025-09-06 03:15:00,2025-09-06 03:27:04.544031,2025-09-06 03:27:00,2025-09-06 03:46:41.542156,19,1,STN95,10,,7
26.5,24.8,24.6,27.8,91,1013,10.0,182,6415,Thunderstorm,thunderstorm,25.8892,89.4644,613,1018,19.7,81,Friday,46561,Train 46561,STN40,Station STN40,STN83,Station STN83,2025-07-25 05:30:00,2025-07-25 05:48:30.166033,2025-07-25 05:43:00,2025-07-25 05:59:37.028269,11,2,STN36,7,Major,22
-5.3,-5.1,-5.5,-3.6,49,1012,17.0,7,10000,Snow,light snow,12.7158,74.0397,2668,1014,-11.2,68,Monday,27835,Train 27835,STN5,Station STN5,STN85,Station STN85,2025-07-14 03:30:00,2025-07-14 03:37:19.190693,2025-07-14 03:43:00,2025-07-14 03:52:15.231752,14,2,STN11,8,,0
4.7,3.8,3.6,6.0,37,1017,43.9,252,1558,Fog,foggy,30.6558,87.2894,2947,1027,-0.9,67,Thursday,59703,Train 59703,STN33,Station STN33,STN69,Station STN69,2025-08-28 03:45:00,2025-08-28 04:07:13.435768,2025-08-28 03:58:00,2025-08-28 04:22:28.599691,15,1,STN85,6,,23
15.6,13.7,11.6,16.1,60,1025,68.3,226,8766,Clouds,scattered clouds,32.9541,76.6836,1018,1033,13.1,55,Sunday,60661,Train 60661,STN23,Station STN23,STN55,Station STN55,2025-07-06 06:45:00,2025-07-06 06:50:25.303203,2025-07-06 06:59:00,2025-07-06 07:09:16.804614,18,3,STN6,6,Major,3
19.6,20.4,18.0,20.2,65,1017,16.8,151,7837,Rain,moderate rain,8.0542,74.0728,2354,1019,11.5,96,Friday,52446,Train 52446,STN46,Station STN46,STN69,Station STN69,2025-10-31 10:00:00,2025-10-31 10:17:58.060584,2025-10-31 10:19:00,2025-10-31 10:38:02.431936,20,1,STN79,4,,15
28.8,26.7,26.7,32.5,81,1029,50.6,74,7259,Clouds,scattered clouds,28.7493,91.5922,1589,1029,24.2,96,Tuesday,15645,Train 15645,STN6,Station STN6,STN58,Station STN58,2025-09-30 14:15:00,2025-09-30 14:54:42.557808,2025-09-30 14:22:00,2025-09-30 15:02:35.553773,7,2,STN64,1,,10
28.1,28.8,26.6,28.8,69,1005,36.3,190,8414,Thunderstorm,thunderstorm,11.7273,69.8696,674,995,20.9,97,Monday,23940,Train 23940,STN6,Station STN6,STN68,Station STN68,2025-09-29 11:15:00,2025-09-29 11:36:00.992525,2025-09-29 11:28:00,2025-09-29 11:49:08.660870,13,2,STN61,5,,17
33.5,32.2,31.5,36.7,78,1026,66.6,66,7111,Clear,clear sky,13.6546,86.0199,368,1034,25.1,14,Monday,92830,Train 92830,STN28,Station STN28,STN57,Station STN57,2025-07-07 12:15:00,2025-07-07 12:23:41.778987,2025-07-07 12:27:00,2025-07-07 12:38:39.762508,14,1,STN81,7,Major,12
21.7,20.0,21.2,24.1,70,1027,69.3,93,7120,Clouds,scattered clouds,20.4243,68.9308,2841,1025,18.8,63,Saturday,22172,Train 22172,STN1,Station STN1,STN75,Station STN75,2025-10-25 16:00:00,2025-10-25 16:02:48.014025,2025-10-25 16:16:00,2025-10-25 16:23:35.787151,20,3,STN33,4,None,1
27.0,28.9,24.9,28.6,57,1010,61.3,168,10000,Thunderstorm,thunderstorm,33.6093,78.1914,2434,1015,17.5,22,Tuesday,95797,Train 95797,STN35,Station STN35,STN91,Station STN91,2025-09-09 08:45:00,2025-09-09 09:25:38.052942,2025-09-09 09:05:00,2025-09-09 09:44:54.137722,19,2,STN93,2,None,13
23.7,26.4,20.7,25.7,48,1010,44.7,136,6713,Clouds,scattered clouds,15.5643,75.0774,2641,1017,20.4,84,Saturday,75019,Train 75019,STN25,Station STN25,STN71,Station STN71,2025-07-12 15:15:00,2025-07-12 15:51:27.339849,2025-07-12 15:29:00,2025-07-12 16:12:47.794777,21,2,STN93,2,,19
25.4,22.8,22.5,27.8,61,989,79.8,303,6800,Cyclone,strong cyclone winds,26.0554,86.2934,1840,980,16.2,74,Wednesday,85683,Train 85683,STN5,Station STN5,STN65,Station STN65,2025-06-11 04:45:00,2025-06-11 05:05:06.755703,2025-06-11 04:49:00,2025-06-11 05:15:10.200346,10,1,STN26,8,Major,4
22.0,19.6,21.5,24.4,73,1030,18.9,29,9006,Thunderstorm,thunderstorm,20.8083,87.1531,1945,1021,12.0,36,Wednesday,14521,Train 14521,STN35,Station STN35,STN92,Station STN92,2025-09-03 01:00:00,2025-09-03 01:15:15.328870,2025-09-03 01:20:00,2025-09-03 01:34:27.460764,19,2,STN44,10,Major,22
22.9,24.5,20.5,24.4,73,1042,41.7,242,8747,Clouds,scattered clouds,32.5049,85.2833,1888,1035,20.4,93,Sunday,31180,Train 31180,STN45,Station STN45,STN54,Station STN54,2025-10-05 07:15:00,2025-10-05 08:27:01.364265,2025-10-05 07:23:00,2025-10-05 08:40:03.033043,13,3,STN5,1,,20
28.5,26.0,24.9,29.4,79,1011,22.7,59,8180,Thunderstorm,thunderstorm,15.0359,80.9175,197,1017,19.6,25,Monday,92615,Train 92615,STN41,Station STN41,STN54,Station STN54,2025-06-16 17:30:00,2025-06-16 18:02:57.209869,2025-06-16 17:50:00,2025-06-16 18:21:59.518322,19,2,STN17,4,,23
18.6,16.5,16.2,20.2,67,1022,46.2,303,9845,Clouds,scattered clouds,23.6914,68.9043,2440,1028,11.1,28,Tuesday,64779,Train 64779,STN26,Station STN26,STN70,Station STN70,2025-09-16 07:00:00,2025-09-16 07:17:03.118760,2025-09-16 07:03:00,2025-09-16 07:24:12.477072,7,1,STN58,5,None,21
27.4,24.7,23.7,30.5,93,1006,101.5,23,6600,Cyclone,strong cyclone winds,8.0638,78.9301,53,997,19.9,54,Wednesday,84394,Train 84394,STN2,Station STN2,STN58,Station STN58,2025-06-04 08:15:00,2025-06-04 08:34:47.872528,2025-06-04 08:21:00,2025-06-04 08:39:11.695878,4,2,STN77,7,None,2
25.6,26.2,22.9,26.8,64,992,36.1,286,8273,Thunderstorm,thunderstorm,21.7746,81.1998,1075,992,20.7,46,Saturday,52432,Train 52432,STN21,Station STN21,STN57,Station STN57,2025-07-12 05:00:00,2025-07-12 05:10:32.542191,2025-07-12 05:19:00,2025-07-12 05:30:36.832625,20,3,STN40,12,,0
22.5,22.5,22.0,25.0,85,1022,64.0,219,9108,Clear,clear sky,20.9409,72.0678,393,1029,17.0,24,Monday,91512,Train 91512,STN17,Station STN17,STN65,Station STN65,2025-07-21 15:30:00,2025-07-21 15:34:44.892725,2025-07-21 15:35:00,2025-07-21 15:43:50.041521,9,1,STN52,8,,2
21.0,23.7,19.2,23.8,57,1033,20.4,351,8989,Rain,moderate rain,29.7654,75.8061,89,1035,16.1,75,Saturday,12493,Train 12493,STN31,Station STN31,STN82,Station STN82,2025-06-21 19:00:00,2025-06-21 19:15:09.223732,2025-06-21 19:16:00,2025-06-21 19:36:43.903330,21,1,STN39,5,None,8
30.0,28.8,26.1,31.0,61,1008,34.0,280,4212,Clouds,scattered clouds,10.5102,72.6534,1542,1018,26.7,67,Thursday,18518,Train 18518,STN3,Station STN3,STN83,Station STN83,2025-08-28 16:45:00,2025-08-28 17:06:56.469785,2025-08-28 16:57:00,2025-08-28 17:21:54.438471,14,2,STN35,2,Minor,9
