temp,feels_like,temp_min,temp_max,humidity,pressure,wind_speed,wind_deg,visibility,weather_main,weather_desc,lat,lon,altitude,sea_level,dew_point,clouds,day_of_week,train_number,train_name,origin_code,dest_code,origin_name,dest_name,scheduled_arr_time,actual_arr_time,scheduled_dept_time,actual_dept_time,dwell_minutes,day_of_journey,curr_station_code,tracks_on_route,maintenance_type,trains_nearby
301.87021504122964,292.83319401207586,304.1173527513802,307.98286900835075,74.5,1010,2.53,53,63.94,Fog,dense fog,28.0233,88.0555,122.4,301.87021504122964,7.02,60.22,Tuesday,12830,Train_12830,VSKP,JAT,VSKP,JAT,9/12/2025 17:19,9/12/2025 17:23,9/12/2025 18:20,9/12/2025 18:30,51,19,VSKP,2,None,12
303.1381104005784,291.52979941479043,285.1638863414462,310.40201186770184,65.7,1024,14.52,294,78.87,Thunderstorm,thunderstorm with rain,18.434,89.2458,217.6,303.1381104005784,8.1,45.39,Saturday,12639,Train_12639,BBS,JAT,BBS,JAT,9/12/2025 17:55,9/12/2025 17:57,9/12/2025 18:57,9/12/2025 18:01,48,24,BBS,3,None,11
282.2213395520227,300.3894184807921,291.53718032542963,285.1771741321127,56.6,1011,6.79,41,53.2,Clear,clear sky,16.9179,83.0721,153.5,282.2213395520227,7.4,40.79,Wednesday,12902,Train_12902,PNBE,PUNE,PNBE,PUNE,9/12/2025 17:29,9/12/2025 17:30,9/12/2025 18:31,9/12/2025 18:37,48,13,PNBE,1,None,14
290.7539718563282,286.54761663595195,307.5496896842262,286.6448583779316,86.1,1008,14.19,284,57.33,Fog,fog,24.0746,86.7632,1152.8,290.7539718563282,8.59,49.72,Monday,12633,Train_12633,CSTM,BBS,CSTM,BBS,9/12/2025 15:04,9/12/2025 15:08,9/12/2025 16:08,9/12/2025 16:18,42,2,CSTM,3,Minor,4
283.4760717857539,308.4988355185068,301.16037428929974,310.3420877634924,53.6,1001,10.15,137,73.57,Clear,bright and sunny,31.5495,80.504,754.1,283.4760717857539,14.15,4.04,Tuesday,12758,Train_12758,NDLS,BBS,NDLS,BBS,9/12/2025 19:02,9/12/2025 19:05,9/12/2025 20:06,9/12/2025 20:15,30,19,NDLS,4,None,7
305.8931027762678,303.59035043246655,278.8150226367668,304.0960568500438,81.5,1007,4.52,186,72.4,Thunderstorm,thunderstorm,9.2847,74.1665,547.2,305.8931027762678,10.75,89.28,Thursday,12697,Train_12697,VSKP,PNBE,VSKP,PNBE,9/12/2025 4:31,9/12/2025 4:33,9/12/2025 5:31,9/12/2025 5:41,31,14,VSKP,1,None,5
298.69894380482674,282.68233006936777,279.95613773781474,308.4898147448932,54.0,1010,2.82,203,79.56,Thunderstorm,thunderstorm with rain,18.4077,80.4938,656.6,298.69894380482674,12.38,99.83,Sunday,12207,Train_12207,PNBE,NDLS,PNBE,NDLS,9/12/2025 19:16,9/12/2025 19:17,9/12/2025 20:18,9/12/2025 20:24,49,5,PNBE,1,Major,1
289.9269407455795,292.52742327354787,291.91794130437,288.0789790240603,77.5,1020,4.56,41,82.5,Rain,moderate rain,12.2725,81.1017,1397.0,289.9269407455795,9.9,18.15,Thursday,12314,Train_12314,VSKP,DDN,VSKP,DDN,9/12/2025 4:41,9/12/2025 4:45,9/12/2025 5:43,9/12/2025 5:47,20,27,VSKP,1,Major,13
281.9067505085807,306.37354922686495,305.2766061758468,299.62757613328205,84.8,1003,1.4,349,55.14,Clear,bright and sunny,26.7746,84.8492,1370.6,281.9067505085807,5.29,12.04,Friday,12303,Train_12303,PNBE,PNBE,PNBE,PNBE,9/12/2025 19:04,9/12/2025 19:05,9/12/2025 20:05,9/12/2025 20:18,50,28,PNBE,4,Minor,14
289.3294696514699,308.34196066874233,294.1610539385814,303.0341878325242,53.1,1009,2.16,287,50.74,Haze,hazy sky,10.8546,74.3977,1087.7,289.3294696514699,5.64,14.36,Tuesday,12900,Train_12900,CSTM,JAT,CSTM,JAT,9/12/2025 22:10,9/12/2025 22:14,9/12/2025 23:10,9/12/2025 23:23,11,30,CSTM,4,Minor,2
289.7554996608024,294.0220453374961,292.9343752410287,302.4033565634092,43.6,1020,1.57,25,77.59,Fog,fog,25.9498,77.3662,1332.8,289.7554996608024,10.38,66.1,Sunday,12238,Train_12238,ALD,VSKP,ALD,VSKP,9/12/2025 9:37,9/12/2025 9:41,9/12/2025 10:37,9/12/2025 10:45,36,26,ALD,2,None,5
301.8881853501419,298.4023416763212,281.16421099869893,294.24455072600097,47.9,1019,6.34,55,62.06,Thunderstorm,thunderstorm,15.7269,77.2805,513.5,301.8881853501419,12.19,66.14,Wednesday,12726,Train_12726,JAT,DDN,JAT,DDN,9/12/2025 16:03,9/12/2025 16:07,9/12/2025 17:07,9/12/2025 17:16,29,10,JAT,5,None,6
299.1267241406564,285.01101838276224,297.7034031417288,282.46184675073926,76.4,1015,11.93,252,75.04,Clear,clear sky,13.3708,89.1888,602.6,299.1267241406564,7.15,84.79,Sunday,12803,Train_12803,PUNE,VSKP,PUNE,VSKP,9/12/2025 12:38,9/12/2025 12:41,9/12/2025 13:38,9/12/2025 13:44,35,24,PUNE,3,Major,1
306.6163822772898,309.7350587841093,302.66309481800675,299.4877817041279,91.0,1007,2.12,121,56.02,Clouds,broken clouds,33.2815,78.8789,939.9,306.6163822772898,12.22,75.18,Sunday,12223,Train_12223,ALD,MAS,ALD,MAS,9/12/2025 16:18,9/12/2025 16:22,9/12/2025 17:19,9/12/2025 17:29,20,17,ALD,5,None,12
294.1664477548585,286.9501510415033,289.41260022522687,289.5930461753883,42.7,1003,1.95,105,68.76,Rain,light rain,8.5002,85.1019,954.3,294.1664477548585,13.11,44.97,Saturday,12087,Train_12087,JAT,JAT,JAT,JAT,9/12/2025 17:38,9/12/2025 17:42,9/12/2025 18:38,9/12/2025 18:47,59,20,JAT,1,None,3
283.58782737814903,308.2819532240538,301.2683555277598,295.5076273842867,84.0,1009,9.65,129,70.18,Clouds,broken clouds,19.82,85.0162,748.5,283.58782737814903,9.12,61.29,Sunday,12536,Train_12536,CSTM,CSTM,CSTM,CSTM,9/12/2025 12:45,9/12/2025 12:46,9/12/2025 13:48,9/12/2025 13:57,45,16,CSTM,1,None,6
301.39734361668985,299.48939946977106,306.93429961702435,310.7274304525145,60.5,1011,2.96,336,73.4,Thunderstorm,thunderstorm,8.5839,75.3109,631.0,301.39734361668985,12.46,68.83,Tuesday,12428,Train_12428,CSTM,NDLS,CSTM,NDLS,9/12/2025 16:48,9/12/2025 16:52,9/12/2025 17:51,9/12/2025 17:00,18,17,CSTM,2,None,6
302.8235514585069,298.23210384636576,284.1129937738307,293.971059529273,68.7,1013,1.46,157,70.53,Clouds,scattered clouds,21.057,81.4374,1480.0,302.8235514585069,9.04,51.27,Saturday,12219,Train_12219,CSTM,VSKP,CSTM,VSKP,9/12/2025 14:22,9/12/2025 14:25,9/12/2025 15:23,9/12/2025 15:30,29,1,CSTM,5,None,7
296.83831592708486,295.38065533049524,293.69988893584224,307.1940481999328,95.7,1015,2.5,230,69.83,Clouds,broken clouds,21.5283,87.8861,1240.6,296.83831592708486,11.78,47.57,Saturday,12274,Train_12274,JAT,DDN,JAT,DDN,9/12/2025 11:16,9/12/2025 11:17,9/12/2025 12:20,9/12/2025 12:24,34,28,JAT,1,None,10
303.12901539863685,286.9200943515328,286.61413874253725,287.6562181724775,59.9,1021,13.86,307,63.31,Rain,moderate rain,16.6849,79.504,680.7,303.12901539863685,12.64,64.51,Friday,12646,Train_12646,NDLS,JAT,NDLS,JAT,9/12/2025 9:12,9/12/2025 9:16,9/12/2025 10:14,9/12/2025 10:24,11,21,NDLS,5,None,12
294.8138678909317,285.29584096016526,301.7856325710152,302.17381494075084,67.9,1017,12.32,90,52.85,Rain,moderate rain,11.5684,88.9024,1104.6,294.8138678909317,14.92,55.75,Friday,12953,Train_12953,BBS,PNBE,BBS,PNBE,9/12/2025 12:26,9/12/2025 12:27,9/12/2025 13:26,9/12/2025 13:33,16,22,BBS,2,None,14
295.6819848814598,286.61458627210527,295.32780097643473,311.3102086331683,40.8,1020,5.31,21,53.58,Rain,light rain,18.1625,74.2892,440.9,295.6819848814598,8.45,64.39,Saturday,12744,Train_12744,JAT,PUNE,JAT,PUNE,9/12/2025 10:00,9/12/2025 10:03,9/12/2025 11:04,9/12/2025 11:11,7,15,JAT,5,Major,14
292.82623055075646,285.59314786432765,297.03747252650913,285.05679302618813,44.9,1021,9.84,289,67.35,Rain,heavy rain,26.1511,71.4832,195.2,292.82623055075646,9.11,61.29,Saturday,12976,Train_12976,DDN,ALD,DDN,ALD,9/12/2025 2:01,9/12/2025 2:02,9/12/2025 3:05,9/12/2025 3:13,31,17,DDN,3,Minor,3
280.76257380232283,303.3875342070026,301.93742478847685,282.2495982668158,55.5,1020,8.06,109,64.23,Clouds,broken clouds,29.1247,87.8291,561.0,280.76257380232283,6.66,71.92,Monday,12065,Train_12065,BBS,BBS,BBS,BBS,9/12/2025 21:17,9/12/2025 21:20,9/12/2025 22:17,9/12/2025 22:29,50,11,BBS,2,None,1
283.2367428097991,290.50375777500193,289.8791141798736,295.00748377897844,41.7,1011,10.16,48,70.65,Haze,hazy sky,22.3303,86.9536,634.3,283.2367428097991,7.04,64.28,Friday,12591,Train_12591,DDN,NDLS,DDN,NDLS,9/12/2025 9:35,9/12/2025 9:37,9/12/2025 10:37,9/12/2025 10:49,23,22,DDN,5,Major,13
280.94287557060204,281.7352802969019,305.4527020522113,284.77876449154104,77.9,1017,10.24,128,62.19,Haze,mist,23.9255,89.8518,74.0,280.94287557060204,11.93,51.97,Tuesday,12422,Train_12422,PNBE,NDLS,PNBE,NDLS,9/12/2025 10:44,9/12/2025 10:48,9/12/2025 11:44,9/12/2025 11:52,47,5,PNBE,1,None,7
299.0923123379134,309.07307890422436,293.9908660173842,304.4515304902869,65.6,1006,9.43,72,77.52,Rain,moderate rain,13.4166,83.5879,1231.4,299.0923123379134,14.17,68.18,Monday,12254,Train_12254,PUNE,BBS,PUNE,BBS,9/12/2025 5:32,9/12/2025 5:35,9/12/2025 6:34,9/12/2025 6:45,41,4,PUNE,4,None,12
289.4306794322898,306.5135765489028,282.7386446850604,309.4364599154568,72.9,1019,3.99,339,84.56,Fog,dense fog,15.7579,88.7338,570.8,289.4306794322898,8.95,44.95,Wednesday,12124,Train_12124,PUNE,BBS,PUNE,BBS,9/12/2025 0:35,9/12/2025 0:39,9/12/2025 1:36,9/12/2025 1:49,59,26,PUNE,4,Minor,11
295.25712073494105,307.8325684958564,298.87697354506406,295.0206291812628,50.5,1023,0.59,52,61.95,Clear,bright and sunny,12.3712,86.539,891.6,295.25712073494105,6.8,24.17,Wednesday,12145,Train_12145,PUNE,BBS,PUNE,BBS,9/12/2025 5:01,9/12/2025 5:04,9/12/2025 6:03,9/12/2025 6:09,49,21,PUNE,2,Major,3
307.2269942177828,309.84723467939307,301.79784051314766,289.76134926466324,57.8,1022,6.83,355,57.72,Thunderstorm,thunderstorm,14.731,86.8885,157.2,307.2269942177828,7.85,0.14,Wednesday,12614,Train_12614,MAS,PUNE,MAS,PUNE,9/12/2025 4:03,9/12/2025 4:03,9/12/2025 5:07,9/12/2025 5:15,46,24,MAS,4,None,5
287.47876687446626,285.2168574765846,287.50285031202577,295.0320995701983,79.8,1006,13.36,167,54.65,Fog,dense fog,14.0719,81.3828,303.7,287.47876687446626,9.55,56.0,Wednesday,12384,Train_12384,JAT,MAS,JAT,MAS,9/12/2025 6:15,9/12/2025 6:15,9/12/2025 7:16,9/12/2025 7:25,11,9,JAT,3,Minor,4
292.3114876910689,291.88726056707975,303.7153777099626,303.70343453550004,97.9,1008,8.54,44,74.65,Thunderstorm,thunderstorm,22.0251,77.6473,1340.1,292.3114876910689,7.91,59.07,Wednesday,12446,Train_12446,NDLS,PUNE,NDLS,PUNE,9/12/2025 21:03,9/12/2025 21:03,9/12/2025 22:06,9/12/2025 22:12,53,27,NDLS,2,Minor,12
302.66653415629145,302.7471542711227,305.184297642973,282.27162484741115,43.0,1000,12.49,104,67.75,Fog,dense fog,23.1926,88.6912,932.6,302.66653415629145,7.34,97.2,Thursday,12386,Train_12386,PNBE,PNBE,PNBE,PNBE,9/12/2025 11:56,9/12/2025 11:59,9/12/2025 12:57,9/12/2025 12:04,20,16,PNBE,1,None,1
286.86394496474867,300.8806185416138,286.3071346213343,299.68361968454093,93.4,1005,14.87,149,57.52,Fog,dense fog,33.5136,78.6423,1427.9,286.86394496474867,12.36,36.15,Saturday,12382,Train_12382,CSTM,MAS,CSTM,MAS,9/12/2025 11:08,9/12/2025 11:12,9/12/2025 12:10,9/12/2025 12:17,36,30,CSTM,1,None,12
282.3093972948638,284.6168771901956,307.50564418145666,300.3987505466214,74.6,1005,2.45,145,76.13,Haze,mist,13.2804,80.7764,1498.2,282.3093972948638,5.08,39.41,Tuesday,12276,Train_12276,JAT,ALD,JAT,ALD,9/12/2025 6:48,9/12/2025 6:48,9/12/2025 7:49,9/12/2025 7:53,12,12,JAT,2,Major,7
288.69254358741307,304.4749937497185,282.2213458414628,301.13064740687804,73.8,1021,10.38,203,55.94,Clear,clear sky,25.3252,78.9223,589.2,288.69254358741307,10.39,20.18,Monday,12381,Train_12381,DDN,BBS,DDN,BBS,9/12/2025 1:20,9/12/2025 1:24,9/12/2025 2:21,9/12/2025 2:31,53,18,DDN,4,Major,14
284.8366386176201,286.7332171550998,284.0604700520747,289.26066239942634,70.0,1011,10.11,298,72.17,Fog,dense fog,30.066,81.2964,483.3,284.8366386176201,12.94,7.05,Wednesday,12123,Train_12123,DDN,PUNE,DDN,PUNE,9/12/2025 0:22,9/12/2025 0:25,9/12/2025 1:25,9/12/2025 1:34,17,22,DDN,4,None,13
307.8909295702772,286.7145284446787,283.5267451771408,303.4215817013438,44.2,1021,14.7,166,71.09,Rain,moderate rain,23.1265,79.4101,1294.6,307.8909295702772,7.66,77.28,Thursday,12925,Train_12925,BBS,CSTM,BBS,CSTM,9/12/2025 22:51,9/12/2025 22:55,9/12/2025 23:53,9/12/2025 23:04,15,3,BBS,1,None,4
304.2436113869325,296.1092326868024,304.8196913002361,284.74174458995327,45.4,1011,14.78,200,79.37,Thunderstorm,thunderstorm,14.8851,70.9594,1498.0,304.2436113869325,11.03,24.97,Friday,12266,Train_12266,CSTM,PNBE,CSTM,PNBE,9/12/2025 17:59,9/12/2025 17:03,9/12/2025 18:03,9/12/2025 18:06,24,15,CSTM,3,Minor,1
299.0021126953127,297.7881980452511,297.6287765697489,287.978110094004,76.1,1009,10.3,133,52.2,Haze,hazy sky,15.0889,87.641,963.0,299.0021126953127,11.69,60.89,Thursday,12789,Train_12789,MAS,ALD,MAS,ALD,9/12/2025 11:52,9/12/2025 11:52,9/12/2025 12:53,9/12/2025 12:05,22,18,MAS,4,Major,11
306.14381770563153,297.4025862351343,282.5631284966682,308.32410139963446,60.5,1022,3.65,210,85.51,Thunderstorm,thunderstorm with rain,9.0598,78.8879,1203.0,306.14381770563153,11.55,68.78,Thursday,12110,Train_12110,DDN,ALD,DDN,ALD,9/12/2025 6:01,9/12/2025 6:02,9/12/2025 7:01,9/12/2025 7:15,41,12,DDN,3,None,6
304.11016230697345,282.74460512193264,291.20970255105044,304.161694521797,95.0,1005,11.98,47,78.12,Rain,heavy rain,16.247,81.7789,1183.5,304.11016230697345,9.46,47.12,Tuesday,12380,Train_12380,PUNE,DDN,PUNE,DDN,9/12/2025 18:02,9/12/2025 18:04,9/12/2025 19:06,9/12/2025 19:11,10,30,PUNE,4,None,4
285.5971017665811,306.3238258789114,296.45894075209407,282.4123666203404,64.4,1016,1.61,125,58.65,Rain,light rain,28.1043,72.7838,565.2,285.5971017665811,8.47,87.64,Wednesday,12824,Train_12824,BBS,DDN,BBS,DDN,9/12/2025 21:22,9/12/2025 21:25,9/12/2025 22:23,9/12/2025 22:36,24,13,BBS,2,Major,13
306.7767699546993,287.9680012776612,280.5039225496815,289.451287811094,48.6,1018,11.71,238,57.34,Fog,fog,9.283,70.0678,882.7,306.7767699546993,13.36,44.38,Thursday,12600,Train_12600,ALD,ALD,ALD,ALD,9/12/2025 2:25,9/12/2025 2:28,9/12/2025 3:29,9/12/2025 3:35,36,1,ALD,5,None,4
296.1802672574695,283.88544763848415,304.47249105222016,288.43219448979494,82.9,1017,13.65,6,67.27,Rain,moderate rain,13.921,74.9058,1257.9,296.1802672574695,12.58,28.49,Saturday,12898,Train_12898,VSKP,MAS,VSKP,MAS,9/12/2025 9:46,9/12/2025 9:49,9/12/2025 10:46,9/12/2025 10:51,50,4,VSKP,1,Minor,2
304.22320465492186,306.6624423960693,302.10810606324605,290.12418984110917,57.6,1005,5.74,271,82.7,Clear,bright and sunny,27.0683,84.0917,1047.8,304.22320465492186,8.21,89.6,Thursday,12157,Train_12157,BBS,JAT,BBS,JAT,9/12/2025 10:06,9/12/2025 10:08,9/12/2025 11:10,9/12/2025 11:19,48,8,BBS,2,Minor,1
306.8827389977048,308.6695449468926,293.15620320729914,289.42679310839657,71.5,1023,9.46,36,83.72,Rain,moderate rain,29.1316,71.9839,80.7,306.8827389977048,6.03,86.16,Wednesday,12727,Train_12727,BBS,PNBE,BBS,PNBE,9/12/2025 4:35,9/12/2025 4:36,9/12/2025 5:39,9/12/2025 5:48,33,19,BBS,4,None,3
289.5401042491559,305.8638285179635,307.0137984577751,283.8757888722854,81.9,1018,6.45,210,70.82,Fog,fog,20.2936,88.1777,538.2,289.5401042491559,5.72,16.4,Tuesday,12895,Train_12895,DDN,DDN,DDN,DDN,9/12/2025 1:43,9/12/2025 1:47,9/12/2025 2:43,9/12/2025 2:53,8,21,DDN,1,Major,10
283.30155773583033,304.28548224174637,290.532829378253,295.76821549790463,94.0,1009,6.57,164,84.43,Thunderstorm,thunderstorm,26.848,74.3005,259.5,283.30155773583033,5.94,2.6,Thursday,12812,Train_12812,JAT,NDLS,JAT,NDLS,9/12/2025 7:32,9/12/2025 7:35,9/12/2025 8:32,9/12/2025 8:44,11,30,JAT,5,Minor,5
286.83805487625824,299.65725941917066,307.52330957109496,303.9820042435849,87.5,1023,4.66,124,50.22,Rain,moderate rain,18.4747,74.0919,387.8,286.83805487625824,10.83,9.0,Monday,12547,Train_12547,CSTM,BBS,CSTM,BBS,9/12/2025 13:48,9/12/2025 13:52,9/12/2025 14:48,9/12/2025 14:56,47,26,CSTM,5,Major,12
292.8132336587877,296.5257211182742,298.03759996410884,300.2019517415231,80.6,1007,11.43,336,51.41,Haze,mist,12.3177,73.6302,1363.0,292.8132336587877,5.52,28.65,Sunday,12598,Train_12598,ALD,PNBE,ALD,PNBE,9/12/2025 7:35,9/12/2025 7:35,9/12/2025 8:38,9/12/2025 8:44,24,21,ALD,4,Major,9
304.5404429776748,282.6096027973423,297.04013819761826,302.18615005794237,80.8,1020,14.04,191,86.47,Haze,mist,18.75,70.2796,103.5,304.5404429776748,8.37,97.23,Friday,12117,Train_12117,PUNE,ALD,PUNE,ALD,9/12/2025 22:03,9/12/2025 22:03,9/12/2025 23:03,9/12/2025 23:12,38,5,PUNE,1,Major,14
305.8219174976903,292.253596392121,282.97864685887356,284.43447535608715,96.8,1023,14.11,217,81.01,Haze,mist,23.6591,85.4361,368.7,305.8219174976903,12.53,55.85,Sunday,12327,Train_12327,JAT,ALD,JAT,ALD,9/12/2025 5:53,9/12/2025 5:53,9/12/2025 6:57,9/12/2025 6:04,40,11,JAT,4,Minor,7
280.2085639159357,291.18065551036943,304.4578327491393,310.5447213053036,57.7,1005,2.62,213,68.03,Thunderstorm,thunderstorm with rain,33.5974,87.5007,498.9,280.2085639159357,7.94,37.33,Sunday,12959,Train_12959,PNBE,CSTM,PNBE,CSTM,9/12/2025 0:22,9/12/2025 0:25,9/12/2025 1:22,9/12/2025 1:33,11,25,PNBE,5,Minor,4
295.32241907732697,287.7926135128098,290.82469063761846,307.15475501529073,40.1,1020,13.12,61,80.14,Clouds,scattered clouds,9.8563,82.2833,944.5,295.32241907732697,12.63,88.87,Tuesday,12693,Train_12693,DDN,JAT,DDN,JAT,9/12/2025 23:24,9/12/2025 23:26,9/12/2025 0:25,9/12/2025 0:35,37,24,DDN,2,None,8
292.52233009446337,301.70260341065756,282.86700217347436,306.1527095548699,56.3,1024,11.06,327,88.23,Haze,hazy sky,21.6996,73.764,824.4,292.52233009446337,12.45,45.31,Thursday,12067,Train_12067,CSTM,BBS,CSTM,BBS,9/12/2025 0:40,9/12/2025 0:43,9/12/2025 1:40,9/12/2025 1:49,19,24,CSTM,2,Major,12
286.6632343141219,294.8762720523631,278.37822559927275,306.68951415125304,53.1,1006,3.79,160,80.88,Haze,hazy sky,16.8808,75.7056,366.5,286.6632343141219,7.46,31.52,Sunday,12433,Train_12433,NDLS,NDLS,NDLS,NDLS,9/12/2025 7:25,9/12/2025 7:25,9/12/2025 8:25,9/12/2025 8:33,56,29,NDLS,3,Minor,4
283.59596102001046,282.43138647722947,294.7926705091515,309.98131524398286,79.7,1023,1.01,65,83.69,Clouds,overcast clouds,21.7244,79.5185,288.1,283.59596102001046,12.29,94.12,Sunday,12358,Train_12358,PUNE,VSKP,PUNE,VSKP,9/12/2025 10:27,9/12/2025 10:27,9/12/2025 11:29,9/12/2025 11:39,36,29,PUNE,5,Minor,6
290.12845514210886,286.60549605849434,293.8219886636803,298.32761898341096,78.0,1000,4.02,285,80.42,Thunderstorm,thunderstorm,8.6473,89.0869,393.4,290.12845514210886,12.48,84.95,Friday,12670,Train_12670,JAT,DDN,JAT,DDN,9/12/2025 17:27,9/12/2025 17:30,9/12/2025 18:31,9/12/2025 18:32,26,17,JAT,5,None,12
308.28729111737556,300.49776290978787,299.58060867107474,288.0084605360288,75.6,1017,13.68,238,56.73,Haze,hazy sky,16.4517,74.947,778.7,308.28729111737556,8.97,84.37,Wednesday,12796,Train_12796,PUNE,CSTM,PUNE,CSTM,9/12/2025 23:20,9/12/2025 23:22,9/12/2025 0:24,9/12/2025 0:25,44,17,PUNE,4,Minor,1
289.69608796062266,282.283925784709,304.70774159053406,300.50350823557625,41.0,1023,9.5,19,83.34,Fog,dense fog,30.1364,84.6329,443.2,289.69608796062266,7.1,51.23,Saturday,12442,Train_12442,CSTM,ALD,CSTM,ALD,9/12/2025 9:09,9/12/2025 9:11,9/12/2025 10:10,9/12/2025 10:19,33,2,CSTM,3,Minor,14
295.56371865230096,305.5362074214631,280.38219753929087,304.2864448100382,83.7,1024,10.82,187,57.8,Thunderstorm,thunderstorm,22.9564,78.789,1424.0,295.56371865230096,10.21,78.94,Saturday,12163,Train_12163,PNBE,JAT,PNBE,JAT,9/12/2025 11:26,9/12/2025 11:30,9/12/2025 12:29,9/12/2025 12:32,29,30,PNBE,3,Minor,6
301.0905687668553,294.85439581041925,299.94489471021086,304.1375218006208,59.4,1019,3.86,81,85.7,Haze,mist,20.1657,75.9569,722.6,301.0905687668553,14.21,17.94,Thursday,12972,Train_12972,PNBE,MAS,PNBE,MAS,9/12/2025 19:50,9/12/2025 19:51,9/12/2025 20:52,9/12/2025 20:57,9,24,PNBE,1,None,10
290.90888807137884,294.4175973197994,283.6223583229275,297.6434707250064,79.9,1011,10.79,201,68.35,Haze,hazy sky,15.7092,79.1183,135.3,290.90888807137884,11.4,57.32,Thursday,12360,Train_12360,PUNE,CSTM,PUNE,CSTM,9/12/2025 22:50,9/12/2025 22:50,9/12/2025 23:51,9/12/2025 23:58,18,26,PUNE,4,None,5
309.1534624816288,297.77223353978553,303.7453115947149,284.05376158000735,73.4,1015,0.42,131,77.08,Clouds,broken clouds,16.0471,71.4241,1107.4,309.1534624816288,6.73,98.38,Friday,12584,Train_12584,PNBE,JAT,PNBE,JAT,9/12/2025 15:14,9/12/2025 15:16,9/12/2025 16:15,9/12/2025 16:20,54,1,PNBE,2,Major,14
308.8734188482633,304.7404289777545,302.5719054158497,293.1333881529038,60.6,1009,5.63,36,69.89,Fog,dense fog,18.3437,85.9737,526.8,308.8734188482633,11.83,29.1,Wednesday,12118,Train_12118,JAT,PNBE,JAT,PNBE,9/12/2025 4:53,9/12/2025 4:53,9/12/2025 5:57,9/12/2025 5:07,39,4,JAT,1,Minor,2
287.55346887476094,290.4342762370658,294.22381264956636,309.62299825390073,48.1,1009,9.4,131,53.76,Thunderstorm,thunderstorm with rain,30.5604,74.866,997.6,287.55346887476094,9.27,79.44,Thursday,12852,Train_12852,PUNE,PNBE,PUNE,PNBE,9/12/2025 15:16,9/12/2025 15:17,9/12/2025 16:18,9/12/2025 16:27,6,9,PUNE,3,None,1
294.91745517677157,300.3404845767719,299.3072839586994,299.5334672927228,45.7,1013,2.19,76,61.63,Rain,heavy rain,34.1148,84.5082,455.4,294.91745517677157,10.92,49.05,Saturday,12194,Train_12194,JAT,PUNE,JAT,PUNE,9/12/2025 23:38,9/12/2025 23:38,9/12/2025 0:42,9/12/2025 0:52,29,2,JAT,2,None,13
289.02634929450306,296.9719589198737,287.43050339551246,298.1499582976714,89.9,1024,12.35,88,89.35,Clear,clear sky,19.8437,71.367,877.6,289.02634929450306,12.34,3.98,Saturday,12600,Train_12600,PNBE,CSTM,PNBE,CSTM,9/12/2025 11:34,9/12/2025 11:36,9/12/2025 12:37,9/12/2025 12:39,58,3,PNBE,5,None,6
288.545214831324,288.01084810508263,292.13503696798443,290.0656054314658,95.1,1019,3.53,252,88.43,Fog,fog,18.6205,89.102,1169.6,288.545214831324,10.15,76.3,Monday,12856,Train_12856,MAS,PNBE,MAS,PNBE,9/12/2025 5:04,9/12/2025 5:08,9/12/2025 6:08,9/12/2025 6:11,20,27,MAS,4,Major,11
281.106608420636,306.35889959065474,302.6491069313141,293.0534675974974,79.0,1009,9.78,343,62.82,Rain,heavy rain,30.8569,73.8603,1395.6,281.106608420636,13.14,16.86,Friday,12587,Train_12587,VSKP,ALD,VSKP,ALD,9/12/2025 4:15,9/12/2025 4:18,9/12/2025 5:15,9/12/2025 5:21,50,6,VSKP,3,Major,2
298.2869300193969,303.92278064820783,291.7779559151964,308.8603826745951,46.2,1009,6.08,193,89.85,Fog,dense fog,19.5264,87.6548,428.6,298.2869300193969,12.22,63.15,Tuesday,12732,Train_12732,NDLS,PNBE,NDLS,PNBE,9/12/2025 0:22,9/12/2025 0:25,9/12/2025 1:26,9/12/2025 1:35,20,13,NDLS,5,Major,9
295.0803706968658,299.75355503975277,288.73394795976327,301.9938914258051,64.1,1024,8.94,175,83.82,Rain,light rain,22.9045,86.1895,535.5,295.0803706968658,11.15,8.57,Wednesday,12650,Train_12650,DDN,JAT,DDN,JAT,9/12/2025 18:38,9/12/2025 18:40,9/12/2025 19:38,9/12/2025 19:50,15,15,DDN,3,Major,9
281.5443625374997,305.5174518728273,292.826373417509,305.62161080257,83.7,1010,1.61,32,74.44,Rain,heavy rain,14.2354,89.3572,723.2,281.5443625374997,6.51,94.69,Friday,12883,Train_12883,CSTM,VSKP,CSTM,VSKP,9/12/2025 9:47,9/12/2025 9:49,9/12/2025 10:48,9/12/2025 10:54,53,11,CSTM,2,Major,1
288.3593939270983,306.0188260287941,302.8474775731165,295.6303626920297,86.8,1022,0.25,57,51.6,Fog,fog,28.0746,79.5578,1394.4,288.3593939270983,13.36,29.17,Sunday,12906,Train_12906,NDLS,DDN,NDLS,DDN,9/12/2025 13:08,9/12/2025 13:09,9/12/2025 14:11,9/12/2025 14:17,39,10,NDLS,1,Minor,5
307.2479765789996,301.250889301451,288.0562414211262,300.9074165836847,47.1,1001,13.64,200,86.06,Clouds,scattered clouds,22.3637,84.5479,1357.0,307.2479765789996,14.36,22.65,Thursday,12240,Train_12240,JAT,ALD,JAT,ALD,9/12/2025 20:32,9/12/2025 20:32,9/12/2025 21:32,9/12/2025 21:39,27,3,JAT,2,Minor,8
